Datetime,Open,High,Low,Close,Volume,short_MA,long_MA,short_lag1_MA,long_lag1_MA,sell,buy,buy_price,sell_price,PnL
2023-04-06 11:54:00-04:00,164.44500732421875,164.49000549316406,164.4199981689453,164.44500732421875,76962,164.52310333251953,,164.52098236083984,,0.0,0.0,,,
2023-04-06 11:55:00-04:00,164.44500732421875,164.47999572753906,164.4199981689453,164.4687957763672,60456,164.52098236083984,,164.51998138427734,,0.0,0.0,,,
2023-04-06 11:56:00-04:00,164.46499633789062,164.53500366210938,164.46499633789062,164.47999572753906,60455,164.51998138427734,,164.50148162841796,,0.0,0.0,,,
2023-04-06 11:57:00-04:00,164.47999572753906,164.5500030517578,164.45889282226562,164.49000549316406,68392,164.50148162841796,,164.4944808959961,,0.0,0.0,,,
2023-04-06 11:58:00-04:00,164.4832000732422,164.60989379882812,164.47999572753906,164.55999755859375,79289,164.4944808959961,,164.490380859375,,0.0,0.0,,,
2023-04-06 11:59:00-04:00,164.55999755859375,164.58120727539062,164.52000427246094,164.52999877929688,75260,164.490380859375,,164.5083801269531,,0.0,0.0,,,
2023-04-06 12:00:00-04:00,164.52999877929688,164.77999877929688,164.5200958251953,164.72999572753906,120100,164.5083801269531,,164.53838043212892,,0.0,0.0,,,
2023-04-06 12:01:00-04:00,164.72999572753906,164.8300018310547,164.72000122070312,164.82000732421875,236147,164.53838043212892,,164.58088073730468,,0.0,0.0,,,
2023-04-06 12:02:00-04:00,164.8300018310547,164.89999389648438,164.82000732421875,164.83999633789062,103901,164.58088073730468,,164.62438049316407,,0.0,0.0,,,
2023-04-06 12:03:00-04:00,164.83990478515625,164.88999938964844,164.83990478515625,164.8800048828125,65199,164.62438049316407,,164.66887969970702,,0.0,0.0,,,
2023-04-06 12:04:00-04:00,164.88999938964844,164.95840454101562,164.85000610351562,164.88999938964844,323722,164.66887969970702,,164.70406036376954,,0.0,0.0,,,
2023-04-06 12:05:00-04:00,164.88999938964844,164.88999938964844,164.8206024169922,164.8206024169922,64944,164.70406036376954,,164.72907104492188,,0.0,0.0,,,
2023-04-06 12:06:00-04:00,164.8249969482422,164.8800048828125,164.7100067138672,164.7301025390625,105353,164.72907104492188,,164.7480697631836,,0.0,0.0,,,
2023-04-06 12:07:00-04:00,164.72999572753906,164.77999877929688,164.6719970703125,164.67999267578125,80746,164.7480697631836,,164.76856994628906,,0.0,0.0,,,
2023-04-06 12:08:00-04:00,164.69000244140625,164.77000427246094,164.6699981689453,164.76499938964844,61460,164.76856994628906,,164.78856964111327,,0.0,0.0,,,
2023-04-06 12:09:00-04:00,164.76499938964844,164.78900146484375,164.72000122070312,164.72999572753906,59401,164.78856964111327,,164.7825698852539,,0.0,0.0,,,
2023-04-06 12:10:00-04:00,164.72000122070312,164.7548065185547,164.6699981689453,164.6699981689453,79457,164.7825698852539,,164.7669692993164,,0.0,0.0,,,
2023-04-06 12:11:00-04:00,164.67999267578125,164.70989990234375,164.6199951171875,164.66400146484375,55389,164.7669692993164,,164.7569595336914,,0.0,0.0,,,
2023-04-06 12:12:00-04:00,164.66000366210938,164.74000549316406,164.66000366210938,164.73989868164062,42718,164.7569595336914,,164.7442184448242,,0.0,0.0,,,
2023-04-06 12:13:00-04:00,164.72999572753906,164.77999877929688,164.69000244140625,164.75259399414062,60090,164.7442184448242,,164.72421875,,0.0,0.0,,,
2023-04-06 12:14:00-04:00,164.7550048828125,164.77999877929688,164.69000244140625,164.69000244140625,57684,164.72421875,,164.7036590576172,,0.0,0.0,,,
2023-04-06 12:15:00-04:00,164.6999969482422,164.72999572753906,164.58999633789062,164.61500549316406,83261,164.7036590576172,,164.70764923095703,,0.0,0.0,,,
2023-04-06 12:16:00-04:00,164.6199951171875,164.806396484375,164.61000061035156,164.77000427246094,56900,164.70764923095703,,164.7121597290039,,0.0,0.0,,,
2023-04-06 12:17:00-04:00,164.77499389648438,164.80990600585938,164.71499633789062,164.72509765625,65256,164.7121597290039,,164.70115966796874,,0.0,0.0,,,
2023-04-06 12:18:00-04:00,164.72030639648438,164.74000549316406,164.64999389648438,164.65499877929688,60586,164.70115966796874,,164.6826599121094,,0.0,0.0,,,
2023-04-06 12:19:00-04:00,164.66000366210938,164.6649932861328,164.53500366210938,164.5449981689453,67602,164.6826599121094,,164.66766052246095,,0.0,0.0,,,
2023-04-06 12:20:00-04:00,164.5500030517578,164.57000732421875,164.470703125,164.52000427246094,119672,164.66766052246095,,164.64476013183594,,0.0,0.0,,,
2023-04-06 12:21:00-04:00,164.52000427246094,164.52520751953125,164.4199981689453,164.43499755859375,90276,164.64476013183594,,164.61226959228514,,0.0,0.0,,,
2023-04-06 12:22:00-04:00,164.42999267578125,164.47999572753906,164.40499877929688,164.4149932861328,60996,164.61226959228514,,164.58251037597657,,0.0,0.0,,,
2023-04-06 12:23:00-04:00,164.4102020263672,164.49000549316406,164.4102020263672,164.4550018310547,61264,164.58251037597657,,164.5657196044922,,0.0,0.0,,,
2023-04-06 12:24:00-04:00,164.4550018310547,164.55560302734375,164.4550018310547,164.5220947265625,58843,164.5657196044922,,164.5542190551758,,0.0,0.0,,,
2023-04-06 12:25:00-04:00,164.52000427246094,164.5522003173828,164.47999572753906,164.5,53959,164.5542190551758,,164.5327178955078,,0.0,0.0,,,
2023-04-06 12:26:00-04:00,164.5,164.55999755859375,164.4947967529297,164.55499267578125,35929,164.5327178955078,,164.51463775634767,,0.0,0.0,,,
2023-04-06 12:27:00-04:00,164.55999755859375,164.5800018310547,164.52000427246094,164.54429626464844,47953,164.51463775634767,,164.51013793945313,,0.0,0.0,,,
2023-04-06 12:28:00-04:00,164.54769897460938,164.6199951171875,164.5059051513672,164.61000061035156,45287,164.51013793945313,,164.51363830566407,,0.0,0.0,,,
2023-04-06 12:29:00-04:00,164.6199951171875,164.6199951171875,164.55999755859375,164.5800018310547,33848,164.51363830566407,,164.52763824462892,,0.0,0.0,,,
2023-04-06 12:30:00-04:00,164.5800018310547,164.6699981689453,164.5800018310547,164.66000366210938,77170,164.52763824462892,,164.55313873291016,,0.0,0.0,,,
2023-04-06 12:31:00-04:00,164.66000366210938,164.72999572753906,164.6584014892578,164.69000244140625,78922,164.55313873291016,,164.59263916015624,,0.0,0.0,,,
2023-04-06 12:32:00-04:00,164.6999969482422,164.8699951171875,164.6999969482422,164.80999755859375,101440,164.59263916015624,,164.62813873291014,,0.0,0.0,,,
2023-04-06 12:33:00-04:00,164.81809997558594,164.83999633789062,164.75990295410156,164.80999755859375,61540,164.62813873291014,,164.65142974853515,,0.0,0.0,,,
2023-04-06 12:34:00-04:00,164.82000732421875,164.8300018310547,164.75,164.7550048828125,45431,164.65142974853515,,164.67642974853516,,0.0,0.0,,,
2023-04-06 12:35:00-04:00,164.7550048828125,164.8000030517578,164.72999572753906,164.75,52959,164.67642974853516,,164.7039306640625,,0.0,0.0,,,
2023-04-06 12:36:00-04:00,164.7407989501953,164.83999633789062,164.7407989501953,164.8300018310547,67723,164.7039306640625,,164.72150115966798,,0.0,0.0,,,
2023-04-06 12:37:00-04:00,164.83999633789062,164.85000610351562,164.69000244140625,164.72000122070312,86821,164.72150115966798,,164.72350158691407,,0.0,0.0,,,
2023-04-06 12:38:00-04:00,164.72000122070312,164.7299041748047,164.61000061035156,164.6300048828125,59450,164.72350158691407,,164.72651214599608,,0.0,0.0,,,
2023-04-06 12:39:00-04:00,164.6300048828125,164.63600158691406,164.60000610351562,164.610107421875,43119,164.72651214599608,,164.7305114746094,,0.0,0.0,,,
2023-04-06 12:40:00-04:00,164.610107421875,164.7100067138672,164.610107421875,164.6999969482422,68906,164.7305114746094,,164.73101196289062,,0.0,0.0,,,
2023-04-06 12:41:00-04:00,164.6999969482422,164.74000549316406,164.6800994873047,164.69500732421875,71201,164.73101196289062,,164.7225128173828,,0.0,0.0,,,
2023-04-06 12:42:00-04:00,164.75999450683594,164.77999877929688,164.72000122070312,164.72500610351562,49635,164.7225128173828,,164.72201232910157,,0.0,0.0,,,
2023-04-06 12:43:00-04:00,164.72149658203125,164.8300018310547,164.72000122070312,164.80499267578125,58621,164.72201232910157,,164.72451171875,,0.0,0.0,,,
2023-04-06 12:44:00-04:00,164.80999755859375,164.83799743652344,164.7624969482422,164.77999877929688,46803,164.72451171875,,164.72751159667968,,0.0,0.0,,,
2023-04-06 12:45:00-04:00,164.7899932861328,164.80999755859375,164.7100067138672,164.77999877929688,50426,164.72751159667968,,164.7215118408203,,0.0,0.0,,,
2023-04-06 12:46:00-04:00,164.7803955078125,164.8000030517578,164.69000244140625,164.77000427246094,65716,164.7215118408203,,164.72601165771485,,0.0,0.0,,,
2023-04-06 12:47:00-04:00,164.77000427246094,164.7899932861328,164.73500061035156,164.76499938964844,104461,164.72601165771485,,164.7360107421875,,0.0,0.0,,,
2023-04-06 12:48:00-04:00,164.76910400390625,164.80999755859375,164.72999572753906,164.72999572753906,78158,164.7360107421875,,164.75303955078124,163.7396760559082,0.0,0.0,,,
2023-04-06 12:49:00-04:00,164.73500061035156,164.8000030517578,164.7100067138672,164.7803955078125,61567,164.75303955078124,163.7396760559082,164.76208953857423,163.74997856140138,0.0,0.0,,,
2023-04-06 12:50:00-04:00,164.77999877929688,164.82000732421875,164.77999877929688,164.79049682617188,51666,164.76208953857423,163.74997856140138,164.76258850097656,163.76122856140137,0.0,0.0,,,
2023-04-06 12:51:00-04:00,164.7899932861328,164.7899932861328,164.6999969482422,164.6999969482422,43585,164.76258850097656,163.76122856140137,164.76209716796876,163.77407905578613,0.0,0.0,,,
2023-04-06 12:52:00-04:00,164.69500732421875,164.74000549316406,164.6699981689453,164.7200927734375,54538,164.76209716796876,163.77407905578613,164.74880828857422,163.78688957214356,0.0,0.0,,,
2023-04-06 12:53:00-04:00,164.72000122070312,164.7799072265625,164.6649932861328,164.67210388183594,32948,164.74880828857422,163.78688957214356,164.73094787597657,163.79959655761718,0.0,0.0,,,
2023-04-06 12:54:00-04:00,164.6699981689453,164.6699981689453,164.60000610351562,164.6013946533203,54167,164.73094787597657,163.79959655761718,164.7019485473633,163.81129661560058,0.0,0.0,,,
2023-04-06 12:55:00-04:00,164.60000610351562,164.60000610351562,164.47000122070312,164.49000549316406,80280,164.7019485473633,163.81129661560058,164.67644805908202,163.82319664001466,0.0,0.0,,,
2023-04-06 12:56:00-04:00,164.49000549316406,164.5399932861328,164.47999572753906,164.51499938964844,49706,164.67644805908202,163.82319664001466,164.6489486694336,163.83411163330078,0.0,0.0,,,
2023-04-06 12:57:00-04:00,164.51499938964844,164.5399932861328,164.4600067138672,164.49000549316406,55176,164.6489486694336,163.83411163330078,164.62093963623047,163.84431114196778,0.0,0.0,,,
2023-04-06 12:58:00-04:00,164.49000549316406,164.4949951171875,164.41259765625,164.4499053955078,84530,164.62093963623047,163.84431114196778,164.59040069580078,163.85513618469238,0.0,0.0,,,
2023-04-06 12:59:00-04:00,164.4499969482422,164.50999450683594,164.44000244140625,164.47500610351562,52207,164.59040069580078,163.85513618469238,164.55135040283204,163.8664171600342,0.0,0.0,,,
2023-04-06 13:00:00-04:00,164.47500610351562,164.49000549316406,164.38999938964844,164.39999389648438,72197,164.55135040283204,163.8664171600342,164.51935119628905,163.87671714782715,0.0,0.0,,,
2023-04-06 13:01:00-04:00,164.40499877929688,164.41000366210938,164.33999633789062,164.3800048828125,63043,164.51935119628905,163.87671714782715,164.49136199951172,163.88714317321777,0.0,0.0,,,
2023-04-06 13:02:00-04:00,164.38499450683594,164.45860290527344,164.3300018310547,164.44020080566406,75096,164.49136199951172,163.88714317321777,164.47127227783204,163.89784370422365,0.0,0.0,,,
2023-04-06 13:03:00-04:00,164.44500732421875,164.50999450683594,164.44500732421875,164.47120666503906,78314,164.47127227783204,163.89784370422365,164.45313262939453,163.90834365844728,0.0,0.0,,,
2023-04-06 13:04:00-04:00,164.47000122070312,164.47500610351562,164.36000061035156,164.4199981689453,39487,164.45313262939453,163.90834365844728,164.45013275146485,163.91998565673828,0.0,0.0,,,
2023-04-06 13:05:00-04:00,164.4149932861328,164.47500610351562,164.4149932861328,164.4600067138672,45302,164.45013275146485,163.91998565673828,164.45113220214844,163.93201065063477,0.0,0.0,,,
2023-04-06 13:06:00-04:00,164.46499633789062,164.5500030517578,164.4550018310547,164.52499389648438,58252,164.45113220214844,163.93201065063477,164.45313110351563,163.94383560180665,0.0,0.0,,,
2023-04-06 13:07:00-04:00,164.52999877929688,164.5500030517578,164.47000122070312,164.50999450683594,53427,164.45313110351563,163.94383560180665,164.4681411743164,163.9559356689453,0.0,0.0,,,
2023-04-06 13:08:00-04:00,164.5050048828125,164.60499572753906,164.5,164.60000610351562,85755,164.4681411743164,163.9559356689453,164.47165069580078,163.96762519836426,0.0,0.0,,,
2023-04-06 13:09:00-04:00,164.58999633789062,164.60499572753906,164.51010131835938,164.51010131835938,40344,164.47165069580078,163.96762519836426,164.48365173339843,163.97823921203613,0.0,0.0,,,
2023-04-06 13:10:00-04:00,164.51829528808594,164.57000732421875,164.50999450683594,164.52000427246094,37231,164.48365173339843,163.97823921203613,164.4958511352539,163.98876373291014,0.0,0.0,,,
2023-04-06 13:11:00-04:00,164.5126953125,164.52999877929688,164.48500061035156,164.5019989013672,50609,164.4958511352539,163.98876373291014,164.4989212036133,163.99954376220703,0.0,0.0,,,
2023-04-06 13:12:00-04:00,164.5050048828125,164.52000427246094,164.44000244140625,164.4709014892578,34634,164.4989212036133,163.99954376220703,164.4947998046875,164.00977073669435,0.0,0.0,,,
2023-04-06 13:13:00-04:00,164.47000122070312,164.47000122070312,164.39999389648438,164.42999267578125,41981,164.4947998046875,164.00977073669435,164.49378967285156,164.01972023010254,0.0,0.0,,,
2023-04-06 13:14:00-04:00,164.42999267578125,164.42999267578125,164.36500549316406,164.40989685058594,111369,164.49378967285156,164.01972023010254,164.49673919677736,164.02986770629883,0.0,0.0,,,
2023-04-06 13:15:00-04:00,164.41000366210938,164.50999450683594,164.39999389648438,164.489501953125,70452,164.49673919677736,164.02986770629883,164.5012405395508,164.04056777954102,0.0,0.0,,,
2023-04-06 13:16:00-04:00,164.5050048828125,164.58999633789062,164.5050048828125,164.57000732421875,82692,164.5012405395508,164.04056777954102,164.49224090576172,164.05071723937988,0.0,0.0,,,
2023-04-06 13:17:00-04:00,164.57000732421875,164.57000732421875,164.4199981689453,164.4199981689453,58182,164.49224090576172,164.05071723937988,164.4752395629883,164.05976722717284,0.0,0.0,,,
2023-04-06 13:18:00-04:00,164.4199981689453,164.47000122070312,164.41000366210938,164.42999267578125,50587,164.4752395629883,164.05976722717284,164.46422882080077,164.0683422088623,0.0,0.0,,,
2023-04-06 13:19:00-04:00,164.43789672851562,164.44000244140625,164.360107421875,164.39999389648438,52979,164.46422882080077,164.0683422088623,164.45472869873046,164.07651725769043,0.0,0.0,,,
2023-04-06 13:20:00-04:00,164.39500427246094,164.47000122070312,164.39500427246094,164.4250030517578,55705,164.45472869873046,164.07651725769043,164.44202880859376,164.08419227600098,0.0,0.0,,,
2023-04-06 13:21:00-04:00,164.42999267578125,164.44000244140625,164.3699951171875,164.375,51916,164.44202880859376,164.08419227600098,164.44393920898438,164.0917423248291,0.0,0.0,,,
2023-04-06 13:22:00-04:00,164.37989807128906,164.50999450683594,164.37989807128906,164.49000549316406,70412,164.44393920898438,164.0917423248291,164.44994049072267,164.10034233093262,0.0,0.0,,,
2023-04-06 13:23:00-04:00,164.48500061035156,164.5,164.4403076171875,164.49000549316406,38038,164.44994049072267,164.10034233093262,164.4489501953125,164.10776733398438,0.0,0.0,,,
2023-04-06 13:24:00-04:00,164.49000549316406,164.5399932861328,164.39999389648438,164.39999389648438,60016,164.4489501953125,164.10776733398438,164.43829040527345,164.11403137207031,0.0,0.0,,,
2023-04-06 13:25:00-04:00,164.40750122070312,164.42999267578125,164.36000061035156,164.38290405273438,61431,164.43829040527345,164.11403137207031,164.41878967285157,164.12065635681154,0.0,0.0,,,
2023-04-06 13:26:00-04:00,164.38499450683594,164.4376983642578,164.36000061035156,164.375,66735,164.41878967285157,164.12065635681154,164.41629028320312,164.12675636291505,0.0,0.0,,,
2023-04-06 13:27:00-04:00,164.3699951171875,164.41000366210938,164.3699951171875,164.39500427246094,32364,164.41629028320312,164.12675636291505,164.40629119873046,164.1331813812256,0.0,0.0,,,
2023-04-06 13:28:00-04:00,164.39419555664062,164.4499969482422,164.32009887695312,164.3300018310547,42103,164.40629119873046,164.1331813812256,164.4002914428711,164.1399063873291,0.0,0.0,,,
2023-04-06 13:29:00-04:00,164.3350067138672,164.3800048828125,164.3000030517578,164.33999633789062,78229,164.4002914428711,164.1399063873291,164.40579071044922,164.14750633239746,0.0,0.0,,,
2023-04-06 13:30:00-04:00,164.33999633789062,164.48500061035156,164.33999633789062,164.47999572753906,67219,164.40579071044922,164.14750633239746,164.42328033447265,164.15440582275392,0.0,0.0,,,
2023-04-06 13:31:00-04:00,164.47999572753906,164.57000732421875,164.4739990234375,164.54989624023438,73279,164.42328033447265,164.15440582275392,164.4267791748047,164.16123077392578,0.0,0.0,,,
2023-04-06 13:32:00-04:00,164.5399932861328,164.5800018310547,164.5,164.52499389648438,60208,164.4267791748047,164.16123077392578,164.4257781982422,164.16803077697753,0.0,0.0,,,
2023-04-06 13:33:00-04:00,164.52999877929688,164.5738067626953,164.44000244140625,164.47999572753906,215259,164.4257781982422,164.16803077697753,164.4292785644531,164.17445579528808,0.0,0.0,,,
2023-04-06 13:34:00-04:00,164.47999572753906,164.52999877929688,164.42999267578125,164.43499755859375,94327,164.4292785644531,164.17445579528808,164.44248809814454,164.18115982055664,0.0,0.0,,,
2023-04-06 13:35:00-04:00,164.4329071044922,164.52999877929688,164.4329071044922,164.51499938964844,56294,164.44248809814454,164.18115982055664,164.46754760742186,164.18843727111818,0.0,0.0,,,
2023-04-06 13:36:00-04:00,164.52000427246094,164.6300048828125,164.52000427246094,164.62559509277344,58093,164.46754760742186,164.18843727111818,164.49504699707032,164.19593727111817,0.0,0.0,,,
2023-04-06 13:37:00-04:00,164.6300048828125,164.7100067138672,164.6199951171875,164.6699981689453,86750,164.49504699707032,164.19593727111817,164.53204650878905,164.20388725280762,0.0,0.0,,,
2023-04-06 13:38:00-04:00,164.66209411621094,164.6999969482422,164.63009643554688,164.6999969482422,55929,164.53204650878905,164.20388725280762,164.5650375366211,164.21253677368165,0.0,0.0,,,
2023-04-06 13:39:00-04:00,164.68800354003906,164.69000244140625,164.64999389648438,164.66990661621094,24100,164.5650375366211,164.21253677368165,164.58800811767577,164.22111030578614,0.0,0.0,,,
2023-04-06 13:40:00-04:00,164.6699981689453,164.7449951171875,164.6300048828125,164.70970153808594,113303,164.58800811767577,164.22111030578614,164.59461822509766,164.22887031555175,0.0,0.0,,,
2023-04-06 13:41:00-04:00,164.71009826660156,164.72860717773438,164.61000061035156,164.61599731445312,51115,164.59461822509766,164.22887031555175,164.59839935302733,164.2369093322754,0.0,0.0,,,
2023-04-06 13:42:00-04:00,164.61000061035156,164.61000061035156,164.5399932861328,164.56280517578125,57900,164.59839935302733,164.2369093322754,164.60867919921876,164.24464729309082,0.0,0.0,,,
2023-04-06 13:43:00-04:00,164.5601043701172,164.61000061035156,164.5500030517578,164.58279418945312,39847,164.60867919921876,164.24464729309082,164.62392883300782,164.2522272491455,0.0,0.0,,,
2023-04-06 13:44:00-04:00,164.5800018310547,164.66000366210938,164.5800018310547,164.58749389648438,48921,164.62392883300782,164.2522272491455,164.63150939941406,164.2595063018799,0.0,0.0,,,
2023-04-06 13:45:00-04:00,164.58999633789062,164.60989379882812,164.55499267578125,164.59080505371094,43633,164.63150939941406,164.2595063018799,164.62695922851563,164.26635627746583,0.0,0.0,,,
2023-04-06 13:46:00-04:00,164.59500122070312,164.61000061035156,164.5800018310547,164.58009338378906,29794,164.62695922851563,164.26635627746583,164.6129592895508,164.27291374206544,0.0,0.0,,,
2023-04-06 13:47:00-04:00,164.58999633789062,164.59100341796875,164.50230407714844,164.52999877929688,56882,164.6129592895508,164.27291374206544,164.60235900878905,164.28020370483398,0.0,0.0,,,
2023-04-06 13:48:00-04:00,164.52330017089844,164.6199951171875,164.52000427246094,164.593994140625,54075,164.60235900878905,164.28020370483398,164.6003677368164,164.28685363769532,0.0,0.0,,,
2023-04-06 13:49:00-04:00,164.60000610351562,164.66000366210938,164.60000610351562,164.64999389648438,29586,164.6003677368164,164.28685363769532,164.59589691162108,164.2935001373291,0.0,0.0,,,
2023-04-06 13:50:00-04:00,164.65499877929688,164.68499755859375,164.61000061035156,164.6649932861328,52681,164.59589691162108,164.2935001373291,164.6032974243164,164.30014518737792,0.0,0.0,,,
2023-04-06 13:51:00-04:00,164.66600036621094,164.7100067138672,164.6320037841797,164.69000244140625,50902,164.6032974243164,164.30014518737792,164.6140167236328,164.3069411468506,0.0,0.0,,,
2023-04-06 13:52:00-04:00,164.68490600585938,164.68499755859375,164.6199951171875,164.6699981689453,68173,164.6140167236328,164.3069411468506,164.62164764404298,164.31351165771486,0.0,0.0,,,
2023-04-06 13:53:00-04:00,164.67250061035156,164.75,164.60000610351562,164.6591033935547,108990,164.62164764404298,164.31351165771486,164.63189849853515,164.3201866912842,0.0,0.0,,,
2023-04-06 13:54:00-04:00,164.6627960205078,164.7050018310547,164.63360595703125,164.69000244140625,68525,164.63189849853515,164.3201866912842,164.6368179321289,164.3261866760254,0.0,0.0,,,
2023-04-06 13:55:00-04:00,164.6988067626953,164.7050018310547,164.6199951171875,164.63999938964844,44248,164.6368179321289,164.3261866760254,164.64380798339843,164.33201164245605,0.0,0.0,,,
2023-04-06 13:56:00-04:00,164.64999389648438,164.66000366210938,164.6199951171875,164.64999389648438,38319,164.64380798339843,164.33201164245605,164.6548080444336,164.3377116394043,0.0,0.0,,,
2023-04-06 13:57:00-04:00,164.65499877929688,164.6800994873047,164.61500549316406,164.63999938964844,98491,164.6548080444336,164.3377116394043,164.6734191894531,164.344112701416,0.0,0.0,,,
2023-04-06 13:58:00-04:00,164.64990234375,164.78829956054688,164.63499450683594,164.7801055908203,81425,164.6734191894531,164.344112701416,164.68941955566407,164.35046272277833,0.0,0.0,,,
2023-04-06 13:59:00-04:00,164.78500366210938,164.80999755859375,164.75010681152344,164.80999755859375,86835,164.68941955566407,164.35046272277833,164.70492095947264,164.3569627380371,0.0,0.0,,,
2023-04-06 14:00:00-04:00,164.80999755859375,164.8699951171875,164.7899932861328,164.82000732421875,104202,164.70492095947264,164.3569627380371,164.7159210205078,164.36395072937012,0.0,0.0,,,
