Datetime,Open,High,Low,Close,Volume,short_MA,long_MA,short_lag1_MA,long_lag1_MA,sell,buy,buy_price,sell_price,PnL
2023-04-06 14:01:00-04:00,164.82859802246094,164.8300018310547,164.77000427246094,164.8000030517578,61665,164.7159210205078,164.36395072937012,164.7239212036133,164.3713507080078,0.0,0.0,,,
2023-04-06 14:02:00-04:00,164.7899932861328,164.8300018310547,164.7375030517578,164.75,99643,164.7239212036133,164.3713507080078,164.71551055908202,164.37792572021485,0.0,0.0,,,
2023-04-06 14:03:00-04:00,164.74000549316406,164.75999450683594,164.57000732421875,164.5749969482422,86728,164.71551055908202,164.37792572021485,164.70751037597657,164.38460075378418,0.0,0.0,,,
2023-04-06 14:04:00-04:00,164.5800018310547,164.63999938964844,164.55499267578125,164.61000061035156,69001,164.70751037597657,164.38460075378418,164.70550994873048,164.3915007019043,0.0,0.0,,,
2023-04-06 14:05:00-04:00,164.60499572753906,164.66000366210938,164.60000610351562,164.6199951171875,43259,164.70550994873048,164.3915007019043,164.7110610961914,164.39752822875977,0.0,0.0,,,
2023-04-06 14:06:00-04:00,164.6300048828125,164.72000122070312,164.625,164.70550537109375,47617,164.7110610961914,164.39752822875977,164.7215606689453,164.403408203125,0.0,0.0,,,
2023-04-06 14:07:00-04:00,164.6999969482422,164.77999877929688,164.6999969482422,164.7449951171875,73872,164.7215606689453,164.403408203125,164.7250503540039,164.41003318786622,0.0,0.0,,,
2023-04-06 14:08:00-04:00,164.7449951171875,164.8249969482422,164.72999572753906,164.81500244140625,64442,164.7250503540039,164.41003318786622,164.71905059814452,164.41688316345216,0.0,0.0,,,
2023-04-06 14:09:00-04:00,164.8249969482422,164.8300018310547,164.72999572753906,164.75,55258,164.71905059814452,164.41688316345216,164.71905059814452,164.42433319091796,0.0,0.0,,,
2023-04-06 14:10:00-04:00,164.75,164.82000732421875,164.73500061035156,164.82000732421875,51979,164.71905059814452,164.42433319091796,164.7100601196289,164.43114616394044,0.0,0.0,,,
2023-04-06 14:11:00-04:00,164.8249969482422,164.83999633789062,164.7100067138672,164.71009826660156,51278,164.7100601196289,164.43114616394044,164.7100601196289,164.43864418029784,0.0,0.0,,,
2023-04-06 14:12:00-04:00,164.7100067138672,164.77000427246094,164.70989990234375,164.75,35559,164.7100601196289,164.43864418029784,164.7264602661133,164.4458391571045,0.0,0.0,,,
2023-04-06 14:13:00-04:00,164.75,164.77999877929688,164.7200927734375,164.73899841308594,32272,164.7264602661133,164.4458391571045,164.7454605102539,164.453189163208,0.0,0.0,,,
2023-04-06 14:14:00-04:00,164.73500061035156,164.8000030517578,164.72999572753906,164.8000030517578,47696,164.7454605102539,164.453189163208,164.7639602661133,164.46066413879396,0.0,0.0,,,
2023-04-06 14:15:00-04:00,164.79769897460938,164.85000610351562,164.77999877929688,164.80499267578125,57470,164.7639602661133,164.46066413879396,164.76390991210937,164.46743911743164,0.0,0.0,,,
2023-04-06 14:16:00-04:00,164.80499267578125,164.84500122070312,164.67999267578125,164.7050018310547,76192,164.76390991210937,164.46743911743164,164.760009765625,164.4746940612793,0.0,0.0,,,
2023-04-06 14:17:00-04:00,164.7100067138672,164.75999450683594,164.6999969482422,164.70599365234375,42474,164.760009765625,164.4746940612793,164.75101013183593,164.4820191192627,0.0,0.0,,,
2023-04-06 14:18:00-04:00,164.7050018310547,164.75,164.69410705566406,164.72500610351562,26493,164.75101013183593,164.4820191192627,164.75401000976564,164.48954963684082,0.0,0.0,,,
2023-04-06 14:19:00-04:00,164.72999572753906,164.77999877929688,164.7100067138672,164.77999877929688,49993,164.75401000976564,164.48954963684082,164.74400939941407,164.49632461547853,0.0,0.0,,,
2023-04-06 14:20:00-04:00,164.77999877929688,164.78610229492188,164.7100067138672,164.72000122070312,39828,164.74400939941407,164.49632461547853,164.7404998779297,164.50169960021972,0.0,0.0,,,
2023-04-06 14:21:00-04:00,164.7100067138672,164.72000122070312,164.6699981689453,164.6750030517578,44519,164.7404998779297,164.50169960021972,164.7428192138672,164.50709053039552,0.0,0.0,,,
2023-04-06 14:22:00-04:00,164.6699981689453,164.77999877929688,164.6699981689453,164.773193359375,46533,164.7428192138672,164.50709053039552,164.74641876220704,164.5125154876709,0.0,0.0,,,
2023-04-06 14:23:00-04:00,164.77999877929688,164.8000030517578,164.72999572753906,164.77499389648438,57413,164.74641876220704,164.5125154876709,164.74226837158204,164.51760795593262,0.0,0.0,,,
2023-04-06 14:24:00-04:00,164.77999877929688,164.78500366210938,164.72999572753906,164.7584991455078,33151,164.74226837158204,164.51760795593262,164.7367691040039,164.52225791931153,0.0,0.0,,,
2023-04-06 14:25:00-04:00,164.75680541992188,164.80990600585938,164.74000549316406,164.75,41197,164.7367691040039,164.52225791931153,164.7492691040039,164.5275079345703,0.0,0.0,,,
2023-04-06 14:26:00-04:00,164.74000549316406,164.83999633789062,164.74000549316406,164.8300018310547,55980,164.7492691040039,164.5275079345703,164.75850982666014,164.53199996948243,0.0,0.0,,,
2023-04-06 14:27:00-04:00,164.8300018310547,164.83470153808594,164.77000427246094,164.79840087890625,31131,164.75850982666014,164.53199996948243,164.76607971191407,164.536728515625,0.0,0.0,,,
2023-04-06 14:28:00-04:00,164.7949981689453,164.80999755859375,164.77499389648438,164.8007049560547,37782,164.76607971191407,164.536728515625,164.76907958984376,164.54117851257325,0.0,0.0,,,
2023-04-06 14:29:00-04:00,164.8000030517578,164.82000732421875,164.7801055908203,164.80999755859375,22402,164.76907958984376,164.54117851257325,164.7830795288086,164.54612800598144,0.0,0.0,,,
2023-04-06 14:30:00-04:00,164.80999755859375,164.8800048828125,164.80999755859375,164.86000061035156,80379,164.7830795288086,164.54612800598144,164.79756927490234,164.5511025238037,0.0,0.0,,,
2023-04-06 14:31:00-04:00,164.86070251464844,164.8800048828125,164.80999755859375,164.8199005126953,53484,164.79756927490234,164.5511025238037,164.80574951171874,164.555877532959,0.0,0.0,,,
2023-04-06 14:32:00-04:00,164.81500244140625,164.8800048828125,164.80999755859375,164.85499572753906,49086,164.80574951171874,164.555877532959,164.8092498779297,164.56015251159667,0.0,0.0,,,
2023-04-06 14:33:00-04:00,164.86000061035156,164.89999389648438,164.8000030517578,164.80999755859375,74900,164.8092498779297,164.56015251159667,164.82039947509764,164.56505249023436,0.0,0.0,,,
2023-04-06 14:34:00-04:00,164.82000732421875,164.8800048828125,164.8000030517578,164.8699951171875,55782,164.82039947509764,164.56505249023436,164.8355697631836,164.57008598327636,0.0,0.0,,,
2023-04-06 14:35:00-04:00,164.86749267578125,164.91000366210938,164.85000610351562,164.90170288085938,47010,164.8355697631836,164.57008598327636,164.84156951904296,164.57461547851562,0.0,0.0,,,
2023-04-06 14:36:00-04:00,164.90159606933594,164.94000244140625,164.87010192871094,164.88999938964844,63112,164.84156951904296,164.57461547851562,164.8507293701172,164.57869049072266,0.0,0.0,,,
2023-04-06 14:37:00-04:00,164.88999938964844,164.9199981689453,164.8699951171875,164.88999938964844,56254,164.8507293701172,164.57869049072266,164.85865936279296,164.58271553039552,0.0,0.0,,,
2023-04-06 14:38:00-04:00,164.89559936523438,164.89559936523438,164.86000061035156,164.8800048828125,43773,164.85865936279296,164.58271553039552,164.85765991210937,164.58631553649903,0.0,0.0,,,
2023-04-06 14:39:00-04:00,164.88409423828125,164.88409423828125,164.77999877929688,164.8000030517578,36566,164.85765991210937,164.58631553649903,164.8546600341797,164.58989051818847,0.0,0.0,,,
2023-04-06 14:40:00-04:00,164.8000030517578,164.85809326171875,164.781005859375,164.8300018310547,43574,164.8546600341797,164.58989051818847,164.85679931640624,164.59334701538086,0.0,0.0,,,
2023-04-06 14:41:00-04:00,164.82220458984375,164.8699951171875,164.80999755859375,164.84129333496094,53249,164.85679931640624,164.59334701538086,164.84929962158202,164.5962969970703,0.0,0.0,,,
2023-04-06 14:42:00-04:00,164.83999633789062,164.84500122070312,164.75999450683594,164.77999877929688,62932,164.84929962158202,164.5962969970703,164.84830017089843,164.59934700012207,0.0,0.0,,,
2023-04-06 14:43:00-04:00,164.77000427246094,164.8300018310547,164.77000427246094,164.8000030517578,36628,164.84830017089843,164.59934700012207,164.84029998779297,164.6020719909668,0.0,0.0,,,
2023-04-06 14:44:00-04:00,164.7899932861328,164.7899932861328,164.74000549316406,164.7899932861328,39604,164.84029998779297,164.6020719909668,164.82812957763673,164.60502197265626,0.0,0.0,,,
2023-04-06 14:45:00-04:00,164.8000030517578,164.81500244140625,164.74000549316406,164.77999877929688,46326,164.82812957763673,164.60502197265626,164.82034912109376,164.60810791015626,0.0,0.0,,,
2023-04-06 14:46:00-04:00,164.77999877929688,164.8300018310547,164.77000427246094,164.81219482421875,29321,164.82034912109376,164.60810791015626,164.81235961914064,164.61150840759277,0.0,0.0,,,
2023-04-06 14:47:00-04:00,164.8101043701172,164.86000061035156,164.79100036621094,164.8101043701172,65392,164.81235961914064,164.61150840759277,164.80335845947266,164.61373336791993,0.0,0.0,,,
2023-04-06 14:48:00-04:00,164.8000030517578,164.80499267578125,164.77000427246094,164.7899932861328,40283,164.80335845947266,164.61373336791993,164.79851837158202,164.61633239746095,0.0,0.0,,,
2023-04-06 14:49:00-04:00,164.77999877929688,164.8199005126953,164.75,164.75160217285156,59455,164.79851837158202,164.61633239746095,164.7895278930664,164.6190828704834,0.0,0.0,,,
2023-04-06 14:50:00-04:00,164.75999450683594,164.7899932861328,164.74000549316406,164.74009704589844,61457,164.7895278930664,164.6190828704834,164.77989807128907,164.62240783691405,0.0,0.0,,,
2023-04-06 14:51:00-04:00,164.75,164.76649475097656,164.72999572753906,164.7449951171875,70691,164.77989807128907,164.62240783691405,164.7758987426758,164.6250828552246,0.0,0.0,,,
2023-04-06 14:52:00-04:00,164.75,164.77999877929688,164.74000549316406,164.74000549316406,37001,164.7758987426758,164.6250828552246,164.77439880371094,164.62805786132813,0.0,0.0,,,
2023-04-06 14:53:00-04:00,164.75,164.81809997558594,164.7449951171875,164.78500366210938,61123,164.77439880371094,164.62805786132813,164.77339935302734,164.63163284301757,0.0,0.0,,,
2023-04-06 14:54:00-04:00,164.78500366210938,164.82000732421875,164.75999450683594,164.77999877929688,27140,164.77339935302734,164.63163284301757,164.76589965820312,164.63488288879395,0.0,0.0,,,
2023-04-06 14:55:00-04:00,164.78500366210938,164.7899932861328,164.69000244140625,164.7050018310547,55459,164.76589965820312,164.63488288879395,164.7496795654297,164.63743286132814,0.0,0.0,,,
2023-04-06 14:56:00-04:00,164.6999969482422,164.72000122070312,164.63999938964844,164.64999389648438,70144,164.7496795654297,164.63743286132814,164.7306686401367,164.63933280944823,0.0,0.0,,,
2023-04-06 14:57:00-04:00,164.63999938964844,164.67999267578125,164.61000061035156,164.6199951171875,91897,164.7306686401367,164.63933280944823,164.71434936523437,164.6412168121338,0.0,0.0,,,
2023-04-06 14:58:00-04:00,164.61000061035156,164.63499450683594,164.60000610351562,164.62680053710938,64238,164.71434936523437,164.6412168121338,164.70418853759764,164.6427262878418,0.0,0.0,,,
2023-04-06 14:59:00-04:00,164.6199951171875,164.68499755859375,164.6060028076172,164.64999389648438,73585,164.70418853759764,164.6427262878418,164.69996948242186,164.64436584472656,0.0,0.0,,,
2023-04-06 15:00:00-04:00,164.64999389648438,164.7449951171875,164.64999389648438,164.69790649414062,70162,164.69996948242186,164.64436584472656,164.7034698486328,164.6462158203125,0.0,0.0,,,
2023-04-06 15:01:00-04:00,164.6999969482422,164.8249969482422,164.6999969482422,164.77999877929688,106935,164.7034698486328,164.6462158203125,164.70046997070312,164.64736587524413,0.0,0.0,,,
2023-04-06 15:02:00-04:00,164.77609252929688,164.8000030517578,164.6699981689453,164.7100067138672,70839,164.70046997070312,164.64736587524413,164.6929702758789,164.64830490112305,0.0,0.0,,,
2023-04-06 15:03:00-04:00,164.6999969482422,164.72500610351562,164.67999267578125,164.7100067138672,45624,164.6929702758789,164.64830490112305,164.68897094726563,164.64940490722657,0.0,0.0,,,
2023-04-06 15:04:00-04:00,164.71690368652344,164.75999450683594,164.68499755859375,164.74000549316406,91234,164.68897094726563,164.64940490722657,164.6939712524414,164.6507299041748,0.0,0.0,,,
2023-04-06 15:05:00-04:00,164.72999572753906,164.7899932861328,164.67999267578125,164.7550048828125,66881,164.6939712524414,164.6507299041748,164.70912170410156,164.6522873687744,0.0,0.0,,,
2023-04-06 15:06:00-04:00,164.75999450683594,164.80999755859375,164.7303924560547,164.80149841308594,56218,164.70912170410156,164.6522873687744,164.72459259033204,164.65278587341308,0.0,0.0,,,
2023-04-06 15:07:00-04:00,164.80499267578125,164.80999755859375,164.72500610351562,164.7747039794922,67805,164.72459259033204,164.65278587341308,164.7339126586914,164.65323585510254,0.0,0.0,,,
2023-04-06 15:08:00-04:00,164.76840209960938,164.77000427246094,164.69500732421875,164.72000122070312,83330,164.7339126586914,164.65323585510254,164.7369125366211,164.6537808227539,0.0,0.0,,,
2023-04-06 15:09:00-04:00,164.7104949951172,164.72999572753906,164.6649932861328,164.67999267578125,52009,164.7369125366211,164.6537808227539,164.7346221923828,164.65440582275392,0.0,0.0,,,
2023-04-06 15:10:00-04:00,164.67999267578125,164.68499755859375,164.63999938964844,164.6750030517578,57334,164.7346221923828,164.65440582275392,164.71962280273436,164.65495582580567,0.0,0.0,,,
2023-04-06 15:11:00-04:00,164.67999267578125,164.67999267578125,164.60000610351562,164.6300048828125,52200,164.71962280273436,164.65495582580567,164.7146224975586,164.65618087768556,0.0,0.0,,,
2023-04-06 15:12:00-04:00,164.63999938964844,164.6699981689453,164.63279724121094,164.66000366210938,56268,164.7146224975586,164.65618087768556,164.7066223144531,164.6571058654785,0.0,0.0,,,
2023-04-06 15:13:00-04:00,164.66000366210938,164.67999267578125,164.61000061035156,164.6300048828125,80175,164.7066223144531,164.6571058654785,164.69962158203126,164.65823081970214,0.0,0.0,,,
2023-04-06 15:14:00-04:00,164.63999938964844,164.72000122070312,164.6199951171875,164.6699981689453,97318,164.69962158203126,164.65823081970214,164.68212127685547,164.6587868499756,0.0,0.0,,,
2023-04-06 15:15:00-04:00,164.6699981689453,164.67210388183594,164.56500244140625,164.5800018310547,79711,164.68212127685547,164.6587868499756,164.65997161865235,164.65928688049317,0.0,0.0,,,
2023-04-06 15:16:00-04:00,164.5800018310547,164.58999633789062,164.52999877929688,164.5800018310547,75028,164.65997161865235,164.65928688049317,164.63927154541017,164.6596753692627,-1.0,0.0,,164.5800018310547,
2023-04-06 15:17:00-04:00,164.5749969482422,164.5800018310547,164.5399932861328,164.5677032470703,58140,164.63927154541017,164.6596753692627,164.62127075195312,164.6595753479004,0.0,0.0,,,
2023-04-06 15:18:00-04:00,164.55999755859375,164.57000732421875,164.52000427246094,164.5399932861328,51671,164.62127075195312,164.6595753479004,164.60477142333986,164.65950035095216,0.0,0.0,,,
2023-04-06 15:19:00-04:00,164.53500366210938,164.5500030517578,164.47999572753906,164.51499938964844,69531,164.60477142333986,164.65950035095216,164.59007110595704,164.6584903717041,0.0,0.0,,,
2023-04-06 15:20:00-04:00,164.51229858398438,164.55999755859375,164.47999572753906,164.5279998779297,89014,164.59007110595704,164.6584903717041,164.5846710205078,164.6572703552246,0.0,0.0,,,
2023-04-06 15:21:00-04:00,164.52999877929688,164.59840393066406,164.52000427246094,164.5760040283203,83736,164.5846710205078,164.6572703552246,164.57767028808593,164.6560203552246,0.0,0.0,,,
2023-04-06 15:22:00-04:00,164.5800018310547,164.61000061035156,164.52999877929688,164.58999633789062,72292,164.57767028808593,164.6560203552246,164.57366943359375,164.6545703125,0.0,0.0,,,
2023-04-06 15:23:00-04:00,164.59500122070312,164.61500549316406,164.55999755859375,164.58999633789062,71724,164.57366943359375,164.6545703125,164.56517028808594,164.6530453491211,0.0,0.0,,,
2023-04-06 15:24:00-04:00,164.5800018310547,164.61000061035156,164.5399932861328,164.5850067138672,108510,164.56517028808594,164.6530453491211,164.5676498413086,164.65196632385255,0.0,0.0,,,
2023-04-06 15:25:00-04:00,164.5850067138672,164.6300048828125,164.5749969482422,164.60479736328125,75343,164.5676498413086,164.65196632385255,164.57164916992187,164.65141578674317,0.0,0.0,,,
2023-04-06 15:26:00-04:00,164.61000061035156,164.6300048828125,164.56820678710938,164.6199951171875,82871,164.57164916992187,164.65141578674317,164.56787872314453,164.65066581726074,0.0,0.0,,,
2023-04-06 15:27:00-04:00,164.6199951171875,164.63999938964844,164.52000427246094,164.52999877929688,97002,164.56787872314453,164.65066581726074,164.56487884521485,164.64939079284667,0.0,0.0,,,
2023-04-06 15:28:00-04:00,164.52999877929688,164.55499267578125,164.5,164.50999450683594,58802,164.56487884521485,164.64939079284667,164.56487884521485,164.64831581115723,0.0,0.0,,,
2023-04-06 15:29:00-04:00,164.50999450683594,164.5489959716797,164.47000122070312,164.51499938964844,83898,164.56487884521485,164.64831581115723,164.56907958984374,164.6478158569336,0.0,0.0,,,
2023-04-06 15:30:00-04:00,164.52000427246094,164.61000061035156,164.50999450683594,164.57000732421875,99276,164.56907958984374,164.6478158569336,164.5694793701172,164.64739585876464,0.0,0.0,,,
2023-04-06 15:31:00-04:00,164.5749969482422,164.6300048828125,164.57000732421875,164.5800018310547,97754,164.5694793701172,164.64739585876464,164.57648010253905,164.646996383667,0.0,0.0,,,
2023-04-06 15:32:00-04:00,164.5800018310547,164.66000366210938,164.57000732421875,164.66000366210938,73791,164.57648010253905,164.646996383667,164.59098052978516,164.64690841674803,0.0,0.0,,,
2023-04-06 15:33:00-04:00,164.66000366210938,164.74000549316406,164.65499877929688,164.73500061035156,140404,164.59098052978516,164.64690841674803,164.60498046875,164.6470834350586,0.0,0.0,,,
2023-04-06 15:34:00-04:00,164.72999572753906,164.74000549316406,164.67999267578125,164.72500610351562,103694,164.60498046875,164.6470834350586,164.6165008544922,164.64760841369628,0.0,0.0,,,
2023-04-06 15:35:00-04:00,164.72500610351562,164.75990295410156,164.70010375976562,164.72000122070312,101242,164.6165008544922,164.64760841369628,164.62050170898436,164.64705841064452,0.0,0.0,,,
2023-04-06 15:36:00-04:00,164.7100067138672,164.72999572753906,164.65499877929688,164.66000366210938,66626,164.62050170898436,164.64705841064452,164.639501953125,164.64703292846679,0.0,0.0,,,
2023-04-06 15:37:00-04:00,164.66009521484375,164.72500610351562,164.66000366210938,164.72000122070312,72338,164.639501953125,164.64703292846679,164.65650177001953,164.64715789794923,0.0,1.0,164.72000122070312,,
2023-04-06 15:38:00-04:00,164.72470092773438,164.72500610351562,164.65499877929688,164.67999267578125,65944,164.65650177001953,164.64715789794923,164.66700134277343,164.64753288269043,0.0,0.0,,,
2023-04-06 15:39:00-04:00,164.6750030517578,164.6750030517578,164.60499572753906,164.6199951171875,64827,164.66700134277343,164.64753288269043,164.6677505493164,164.64782035827636,0.0,0.0,,,
2023-04-06 15:40:00-04:00,164.61000061035156,164.61000061035156,164.5449981689453,164.57749938964844,87204,164.6677505493164,164.64782035827636,164.6667510986328,164.6484954071045,0.0,0.0,,,
2023-04-06 15:41:00-04:00,164.5749969482422,164.58770751953125,164.52999877929688,164.57000732421875,88058,164.6667510986328,164.6484954071045,164.65557098388672,164.64916145324707,0.0,0.0,,,
2023-04-06 15:42:00-04:00,164.5749969482422,164.5749969482422,164.5,164.54820251464844,89436,164.65557098388672,164.64916145324707,164.63592071533202,164.64957893371582,-1.0,0.0,,164.54820251464844,
2023-04-06 15:43:00-04:00,164.5449981689453,164.5800018310547,164.5,164.5384979248047,108431,164.63592071533202,164.64957893371582,164.6189193725586,164.64974342346193,0.0,0.0,,,
2023-04-06 15:44:00-04:00,164.5399932861328,164.5749969482422,164.5009002685547,164.55499267578125,96217,164.6189193725586,164.64974342346193,164.59031982421874,164.64941345214845,0.0,0.0,,,
2023-04-06 15:45:00-04:00,164.55499267578125,164.55999755859375,164.42999267578125,164.4340057373047,153503,164.59031982421874,164.64941345214845,164.56882019042968,164.64886352539062,0.0,0.0,,,
2023-04-06 15:46:00-04:00,164.42999267578125,164.47000122070312,164.39500427246094,164.44500732421875,94789,164.56882019042968,164.64886352539062,164.54181976318358,164.6483920288086,0.0,0.0,,,
2023-04-06 15:47:00-04:00,164.44500732421875,164.4799041748047,164.42999267578125,164.4499969482422,67391,164.54181976318358,164.6483920288086,164.5168197631836,164.64749198913574,0.0,0.0,,,
2023-04-06 15:48:00-04:00,164.4499969482422,164.46499633789062,164.3800048828125,164.42999267578125,120612,164.5168197631836,164.64749198913574,164.5023208618164,164.64696701049806,0.0,0.0,,,
2023-04-06 15:49:00-04:00,164.42999267578125,164.5,164.42999267578125,164.47500610351562,96881,164.5023208618164,164.64696701049806,164.48807067871093,164.64584197998047,0.0,0.0,,,
2023-04-06 15:50:00-04:00,164.50999450683594,164.5749969482422,164.41000366210938,164.43499755859375,222853,164.48807067871093,164.64584197998047,164.47606964111327,164.64464195251466,0.0,0.0,,,
2023-04-06 15:51:00-04:00,164.42999267578125,164.47999572753906,164.4149932861328,164.4499969482422,127673,164.47606964111327,164.64464195251466,164.46324920654297,164.64269195556642,0.0,0.0,,,
2023-04-06 15:52:00-04:00,164.44000244140625,164.44000244140625,164.36000061035156,164.4199981689453,170732,164.46324920654297,164.64269195556642,164.44639892578124,164.64049194335936,0.0,0.0,,,
2023-04-06 15:53:00-04:00,164.4199981689453,164.42999267578125,164.35000610351562,164.3699951171875,141916,164.44639892578124,164.64049194335936,164.4289093017578,164.63861740112304,0.0,0.0,,,
2023-04-06 15:54:00-04:00,164.375,164.4199981689453,164.32000732421875,164.38009643554688,187508,164.4289093017578,164.63861740112304,164.44000854492188,164.6375923919678,0.0,0.0,,,
2023-04-06 15:55:00-04:00,164.38999938964844,164.55499267578125,164.38999938964844,164.5449981689453,368968,164.44000854492188,164.6375923919678,164.45150756835938,164.63624237060546,0.0,0.0,,,
2023-04-06 15:56:00-04:00,164.5399932861328,164.5800018310547,164.49000549316406,164.55999755859375,167296,164.45150756835938,164.63624237060546,164.46550750732422,164.6355923461914,0.0,0.0,,,
2023-04-06 15:57:00-04:00,164.55250549316406,164.60000610351562,164.5500030517578,164.58999633789062,213092,164.46550750732422,164.6355923461914,164.48550872802736,164.6355923461914,0.0,0.0,,,
2023-04-06 15:58:00-04:00,164.58999633789062,164.69000244140625,164.58999633789062,164.6300048828125,263652,164.48550872802736,164.6355923461914,164.5030075073242,164.63579177856445,0.0,0.0,,,
2023-04-06 15:59:00-04:00,164.6300048828125,164.6699981689453,164.5200958251953,164.64999389648438,735943,164.5030075073242,164.63579177856445,,,0.0,0.0,,,
